paperId,referenceCount,citationCount,authorsCount,occupiedJournalPages,authors_sum_paperCount,authors_sum_citationCount,authors_sum_hIndex,altmetric_score,influentialCitationCount
a36ae44bb9c78065754a7ec77adb55f4e7fc897c,13,25,2,11,158,16108,74,0,3
c5dbe39a7440c5e360c152942875901f76051116,22,229,1,15,129,4265,32,0,56
b68c6204eeaa87eef6bef1ce001f92e4c791838f,4,890,2,0,56,5140,24,0,108
17c4a5a6dc7298ce8a9cfb9647911d50b8352de0,25,335,3,1,204,13153,58,3,2
61ca406ad11b38243c00a25ce96a76223b81b0d7,32,216,1,17,79,3013,28,3,15
964b61a47a31a20aa8c982f91abe00ea388e3539,20,202,1,9,98,1466,15,0,17
71867b540538c65c597c076b7c6a2233e6466a2f,16,10,1,9,99,358,10,0,1
8c676e2dd5d70599d83378881e82d5efdc7446a0,30,18,1,8,67,448,12,0,2
72b63e3811a2991c657a8b56fc19fa85b3891e42,0,139,2,0,123,2535,29,0,10
7b75f0f9a2a3d7b80436e7f9e5eb341561520dd4,14,130,2,1,272,20021,68,0,4
fd4698f661ae57e6a8f0cdec3141888eb3b410ae,14,136,1,1,31,337,8,0,18
ccd8f6e78f59cf5801e13b8fdeee62e9783bdd66,0,891,1,7,126,13148,40,6,78
6d53e97fcfff9a5dec1739eb08db6ac0632d6e5d,0,3,1,19,31,531,10,0,0
0fe52c512acbe0190d46235defcdd031f5dd1614,3,248,1,2,69,2684,20,0,23
261943adefbd7a75f321315b87273b1ff21b8e02,22,820,2,1,30,9662,20,0,68
61393068c54adf612b0601bb1c1d9460788f1351,0,396,1,0,39,502,6,0,24
020b6e19a020f9e5d5d66347af135c193dc04097,17,3357,2,3,100,11955,42,0,250
dd91735fe0153f8d7558c642e435fd1014c4bdd5,82,214,2,37,141,5226,46,3,16
dbee3daa9dce4c13b24772926c19470648b467aa,57,149,2,27,135,6071,42,0,4
8324f5035469dd9928f9250c57ed57e2f7f752d6,86,731,1,28,28,1253,10,36,119
86d31e50b9667699e12bd19d9d30e7ebf4cbb021,10,378,3,5,59,3039,33,0,21
9770bffe59031ddd0c005ec650055432616d992b,36,309,1,19,41,1374,13,0,26
24e5a70d57a3d03d70a634e104e922f1ff47bfbf,0,289,1,0,15,891,7,0,17
68740c9ae33a781a2177a1e6ae1614900522a69d,49,78,2,7,39,520,10,3,4
dd8c79345b3b6a837cc2e3fa97e094341e676d54,0,75,2,6,103,10657,48,0,1
41f09c494ec67c37fbed8053010352779f227ab4,18,46,6,15,94,830,34,0,5
7785200b264aa6810503fd0034fc831b774f384c,118,1377,1,25,111,9485,40,22,104
5f844f26cb1a4fcf38ef03c26fb5d885d15f9e13,0,61,2,9,59,1160,19,0,10
de5019ed091aef4280404ae10b0f193eb831185a,0,30,2,0,90,3335,32,0,2
ec2425171bdfdb2d9ef8f6b133a726b7ae320b6c,0,244,2,17,173,8610,56,0,0
546fea5958ef8df86d41c24e41667b670f2edce8,61,239,2,19,113,2571,19,3,16
d54ce768e6f4418d151d5341607bba3306b1a1b7,36,40,3,21,48,1507,23,0,4
57b3f2f1c1e1e272af8dc777fddd69e8ced2cd71,21,255,1,19,39,3551,18,0,30
23d34f3f08abcaf6461e58ce02e2f73feb4b3585,22,126,4,25,69,3666,41,0,11
e228e8c2de0cb39ab20556d1638a1bc2bf12bb19,40,110,1,30,56,2222,21,0,15
dec6980a9473148c9b7d1e29dd6bac794d609e11,25,112,3,23,81,2930,37,3,7
11b0f3e81d2888df6e90c486732627d09c88accd,0,2227,1,0,78,31621,38,0,288
4693434e1cbbc73dc6b87578593e7bd383011da9,422,33091,1,1,310,66378,60,27,3247
83215e850fdae129d9d43245730b2dbdf3b987ca,18,78,3,24,240,18317,93,3,5
d75ec47183166b878bac3eb9eb427923f7a138e4,6,9853,2,1,81,41492,40,0,1754
6f84e7dd6c1aae5af597e1e552d1c5050c773022,15,1425,1,12,197,73046,48,16,93
e29a21e72f826b8afa5b41edc889ab5fb5b53382,0,9722,2,0,289,144710,97,0,350
c2139ae6f7c4822dac444d7b2d35ac8147377ae9,1,79,1,14,59,2347,22,0,2
edd9d4b14820b4ecb17159d7b399bdda2bcb749f,3,353,1,0,47,4343,22,0,41
cd3f9b7753c47ec0268e624de2783497974d98a8,2,115,1,7,21,1158,8,0,20
212ff1b47f89c577d0d6bd469d98f12e20fb5c1d,5,59,4,15,49,1450,16,0,1
fc250fe70a76802cb4b74cf8f2f9a4727b298be5,0,283,2,17,56,1281,9,0,27
aa778fae60ed127fe0e2ac5348276a9133805581,38,140,6,17,452,41382,127,0,10
2225e803e21bdd4ed91e2c57e34126ef52535a7f,12,296,2,19,56,1281,9,0,32
1ea0d74bcef41e451ddb87307f3957c49a420950,58,1401,3,22,252,18647,79,10,131
a1b49423c3d1174830eb466794a7673752d4684c,0,135,1,0,43,2950,18,0,9
ff47b10fae2ead49dfc4ea14f95bb31246d15228,1,255,1,0,71,2326,26,0,33
275d26e8636d325b36822880470fb96a8361e2c5,35,1733,1,16,153,29826,46,6,211
aecf01a12624754951e4523b3bc37de480faed81,223,14812,3,0,343,101137,139,0,768
aed5824049a5fddd130132e20ea18b0c13106591,28,2894,2,0,10,5864,6,0,327
5b727f2c6241525f229dc8e6f9c71fc9535840ae,0,3265,2,14,270,20602,56,19,184
c58795786803b431cf32f1622b29566c26894914,5,1325,2,0,205,14337,71,0,47
12870c7aba45155feaaea70536abcdf6a6e4bbdb,0,19,1,0,31,554,6,0,1
7240c3f2610924ee6bfef1ee6d8ed7eb4e05813a,0,1495,3,0,260,27323,61,0,1
d0d365e7f11c5bb4dd17f3529465d3ceaef0b09f,18,47,1,17,154,46600,49,0,1
0acf06852cb7aac995960ed2bec541bbb503a319,0,309,1,0,340,11145,55,0,0
95ceb9e489dc4b041219dbdb78e7ff7cfbd2fe8f,11,368,1,1,1,368,1,0,18
41e6fe9a2d67149a29a2156487e3542cc49d4e25,22,529,3,30,471,31468,116,0,19
789f55ada462bedeef2d28d5ed7a1c9375f1d744,0,411,4,0,237,13279,52,0,15
2ea22a0d644759fe04d900f4c942722bf7130718,27,134,1,17,48,1853,15,6,10
b0750a464b204237b8d472b68b4a4bfe2e2f51ca,0,414,2,0,197,10655,32,0,13
b5b06ba926a6f76292a1aa67b4945ecc0b5deb38,0,3919,7,13,985,32022,40,0,323
96fd80a9b285bd2f53503c55d8b0429c55410b46,0,33,2,0,720,1626,29,0,1
330f6926cb3cbe5bcbb1ce64ebf357f57879e11e,0,507,1,0,61,742,7,4,15
04be1721ad484fe57614c1344461bb914386c824,10,37,1,22,174,27304,49,0,1
7e2b90cf95c2bbfcf040fce14c441c6349f736b9,39,665,1,1,411,39548,95,25,31
38aec4097f8845f5194aac101ce7113349fb422c,0,540,1,0,241,1369,15,3,22
f4138faa0fa111226dcef833bfb806691e4201b1,24,1083,1,1,310,17467,63,7,113
ced4c8ef4a8e3283a3445ae334f311b15b56d2d5,21,965,2,20,320,23727,97,6,31
fdb0a9dd80383ea3880582ff2187623e7fbc705b,13,11,1,7,77,6253,27,1,1
7694488a8fbae516e6c30c1461d74d7135347c73,22,565,2,24,147,9529,45,0,25
fb681c9e6c2ac40281ed7e138cb2f7fb670d23d5,14,78,1,14,142,8957,43,0,3
ef91969b7dd2b7fe074f008fd199b2a4fbd11fa1,0,451,1,26,28,4795,17,0,35
ce936db6dd5a035c2c50c904fd955c578603cd40,0,1266,1,5,159,7601,36,3,90
d5820d561a7583cd8c23fb7103eb8d9c9a41ad4d,0,48,1,2,41,228,7,0,1
bd348139fde530d0052156448564998ff63cc9bc,1,47,1,12,276,66755,87,0,0
363b88d0e947d0b3268d0a035d0db3378d717fe0,86,352,1,28,71,3444,20,0,21
0bc01024b644bad487f5c3eee13ac60e22c7f15b,0,2221,1,0,87,51686,34,0,149
a01d280d12757ead4fcdf2845a64e7b02d6959fc,0,520,1,98,4,524,2,0,9
6a11dad267735c7aac32138275a0250b5783835c,11,64,1,8,93,1895,23,0,3
8a6ef70b25ad633adf161140a68cb327557286d7,0,234,2,1,215,47151,59,0,5
59c14fab51544dc9c5ec4e56c5a962346859c06a,1,2729,2,4,126,22350,54,3,52
ddc7a4ae856235b719c8ae9b5211c8991baa2fed,0,455,1,21,564,64404,63,0,37
0246c1d8b2e697436ca7067b19c01594d26c32f5,5,49,1,14,220,3979,35,0,1
cc3544e2609d8303998e79f197b86682b0600dd9,6,122,3,1,160,3475,42,0,10
e11d6d558becbec1b6a21c7c5675c5e6988e7621,2,3,1,0,2,12,2,0,0
489805fae3f9fb9c4143b4854ba5955ffa640f7e,51,325,1,0,37,3758,16,0,15
db7734db89bca36ae4dfc0fd11c0acbafcde3fe9,9,95,1,1,36,466,12,3,4
74f8d6246117778bf370c88c4abc3895fe66723d,5,99,1,1,127,3587,32,3,8
928cd454fd09129b81886c2eca6065e20aa983eb,39,98,1,1,19,825,13,0,5
650845ec10b4dcdc51825ffa1f338122171c34e2,0,73,1,3,4,89,2,0,11
b37cb57d96d90de1b06221e283249711252d9982,13,768,1,24,61,4608,23,3,92
3329b67cff32de0c449e0ce89b54e881cf36439a,0,92,3,1,264,9394,75,0,0
f7eef846f43aa1cbf84829c1327e8b0a3901ee97,11,140,1,1,65,1879,18,0,6
d5e6358e4248f055c1a48beaf152c76b0771f038,24,140,1,11,186,47205,62,3,10
a4350289ca5757703031871a76c2fd31b838fdce,63,1290,1,21,61,4608,23,0,174
538fb09619f20f91cea5075a3f221730b1addd5b,0,93,2,1,147,36323,62,0,9
377f7458a4c189e09109a680d0f5400557227afd,8,27,1,12,39,1062,14,0,0
ff92ac053efe95d0cdbff5846cae47d14afb1be8,23,48,2,14,180,8220,45,0,3
65c496d8ecbb328b3dfd177aa16c364c8b39fa4a,7,21,2,5,77,1749,21,0,0
523b039b81b8c2742b976cc97e19eff3e0a473e2,5,13,2,3,77,1749,21,0,0
70921651cac8876c41741c1d260de6e383731cde,0,70,2,6,100,976,20,0,1
43bf25057d0b3277b3c156b165d2293915dfd630,3,15,1,4,4,20,2,0,1
994e70430526f4e8db29b8c56ea390a918551e38,41,12,1,6,16,103,6,0,1
eb762dd2f477ce054a2cb1a05386fc9d1231bb2c,0,22,1,39,43,1498,12,0,1
a85c278218c7140cc21839fc45df88dbbcf24d10,4,13,1,4,56,720,15,0,0
1a6dad3061963b60f6aeeb16fff2a9929721e4e2,0,53,1,18,44,626,7,0,2
65cd4ce13b9165514bff4f86c10fe9184cec5b62,0,292,2,18,19,2111,6,0,10
a1151c2aa3d63dd89ceef2530eadd362bb5afa96,0,37,1,3,59,787,14,0,3
9e24f2154f94cc9ea2b892dd415d9e1c4542d252,6,37,1,4,9,55,3,0,0
8f23a9b9e24a69ee9397089f2893e1bde39b910e,0,81,1,1,121,3219,30,0,5
61d9a2d30252f19907d56afe2e1bd5daecb16f67,27,148,2,15,151,17524,52,0,5
0f93b427a8063f1ef0fc5969e5fc0457017a2c7e,13,19,1,9,12,124,6,0,0
a2c1a28fa476ec27a5ec24dc1db6392d83c87e89,7,54,1,11,30,253,7,0,5
a15251b4b8155b106d7102de4e68b7176b1a5244,1,7,2,3,24,63,7,0,0
053515ee2f8f39c60d8a72be0dd84249a514b242,4,469,2,1,178,9195,39,0,10
ad2d9ff6c0ed06eae75aea0bbd5574045063f99c,6,542,1,14,112,6626,28,16,26
8b270cf90dd8c44dd3a00bf20dc82f6eb397cba7,1,33,1,4,12,58,4,0,0
27953f7d623ea4011cc90ecbd51bf98a8156ee6e,0,46,1,1,69,1061,17,0,1
6c601ecbc81df8e8c2953ace391781f03c4069db,0,97,2,1,100,1862,22,0,2
ac0ba8d3a4b2594ef13440e74944fb86cef62a2d,2,69,2,3,93,1503,30,0,1
4a7ff003545419cf76121f6c80a1a1c6b0965d29,0,50,3,0,168,14175,54,0,0
eb6f34affccddad003b18c613e8e8086167eba2c,11,12,1,10,89,2378,21,0,0
40ae204abccba07eb2de40465322a429dcb796a7,5,108,3,3,7,331,4,0,1
793e54a7ba4d88407781f6c300bf5a47c28781dc,102,70,1,25,22,441,10,0,3
7fd7b6f872cb76e198463cf76a8728cf5ac4dc60,4,61,1,6,9,136,6,0,1
6bcc88e8ece80aeac9a8fdf7412250c064282bd6,2,6,1,3,47,265,9,0,0
0da984dc6dd68eb2fc159c585e436a8925ee3416,0,21,1,6,186,4176,30,0,0
723050dbcb3adfd4fc5298273cdf5efacb8d0fe6,13,151,1,8,143,17333,49,0,22
b5eabf979b745c5fdaceafffe93d569f7106eedf,8,10,1,8,6,76,4,0,1
c532404d7e10e97cae5d65326e300b72ea286132,0,246,1,30,18,334,6,0,17
57ee3ef7d7ea97908a516068967f957f1d8ab1b6,0,38,2,2,12,113,6,0,1
896b4114c2f383c15f605b40d7a6afc4db01a30c,2,23,1,2,32,525,8,0,0
f520a5e40331616be83c3eb6011eb820a17d6139,6,29,1,4,46,158,6,0,1
b8b73177ac96954789689ae55bf20d089ad91597,1,14,1,4,7,20,2,0,1
1ab2a95462e03068314241418152e7b576fd9394,0,22,1,9,49,431,7,0,0
c84d4920a3764a9ea4d26b9fc25a42a501630bcd,0,11,2,29,105,1162,22,0,0
54b975e218a15a4d5881ac0f8774ec8350bc94db,3,16,1,3,32,1097,14,0,0
78ce6e41cb4ebe6a00eaa8b739f2f8f9863e5d1f,0,494,1,1,38,1278,11,0,28
567086af32dcf9ca537152f173beda7c63667b5b,0,839,2,1,244,14812,51,0,11
d000ac38f019100d220abb32a4196846af70d920,0,1278,3,0,463,102443,161,0,45
d9c72ca4b4e65a34287cecd6a68d4b84f24b20b7,1,110,1,13,105,3993,29,0,8
ec84bb243c810ff053f864de92730325aa3044e9,0,580,2,0,655,69452,135,0,24
e4423cae4c092bec22f65cce0fcd72aa0e641de3,0,112,1,0,189,3171,25,0,1
4b80bd3ae9a1cf664d7daf4a9fac76f8995bf299,0,977,1,1,96,9508,20,0,68
6bbc8c9d207b7dc039e9b07189587d44856febf0,27,1297,3,11,275,32124,116,141,102
186e551f7d97ffe6817b299a4534a1fff80450a1,0,3809,2,1,274,118060,63,0,156
7b1b79365d4ce2df3270b181b4591644bc5b35e2,4,7,1,6,54,1317,22,0,0
c69b174531c48419ce353ef2e230252fd1768f33,9,166,1,21,127,3728,20,3,7
7447a55691dbaad5051066f6e2316b2041aafcfe,0,125,4,1,410,23202,80,0,4
30d00a94fd73f1c9fe1aa7b483c7f0e185b5e92e,0,64,1,0,27,250,7,0,0
070d281682659cfe7231d7f87c2ce85b390cb17f,32,489,1,22,24,2319,10,6,26
66e8620c3516f3e2bef604b2ef8cd6e91dbf4481,27,458,2,9,7,941,5,0,13
a9732d228e2cdeab3cd837303e95a47aab245234,0,72,2,0,19,179,4,0,1
28601b95226a0ada4a43c2d39a17e19f37507cde,0,3,2,10,47,517,11,0,0
63e70d269c27a996ea6fb610c1195e83d7c6b0e4,4,6,5,8,520,29054,186,0,0
861dff69bc058e1bf80145f903466a9afc966a0a,0,182,1,0,248,18562,56,0,5
50daad88e20fed285cd3762faa2a2d570fe8b8d6,0,3709,1,0,306,89940,67,3,188
ab8edc9cb84a82deaf572eb8ff1cb6847bb650c8,26,131,1,14,178,4037,27,0,5
c8e40bef62f53ca9a8ec62d71c6ff3829f750578,0,9,1,0,233,24298,54,0,0
140156271f435381a12d6c189a10ff7cf6873f72,118,10259,1,0,32,11992,15,0,695
cd1ec5312461d3e045c49a80f9a0e982be608fe7,53,12,1,27,39,1418,12,0,0
6f839297e22ef3465304e8f6dfdd8461077bfb15,7,28,1,6,77,669,14,0,1
b08e472e52a54dee4768fa9b46efb2001fef36f7,20,49,1,11,11,326,6,0,3
ea8b950fdd6177bda5921c45656f88422948c21f,18,44,1,14,295,20243,64,0,1
39ad401046365adf1f8780b0c9c44e7706044d1c,3,233,1,7,126,4594,32,1,9
b015a5f3065f9f703700f1e4de6092b0497543e5,5,1,1,9,51,4142,18,0,0
34da6b96a41f3cb03f1cd11876e53aee672e79ac,3,442,1,0,1388,66287,113,29,18
8559d3064608f6514d50663a9f4189c42ccd59c9,0,1981,1,0,97,4686,21,0,77
9f7d2b35d29d3168ce652e8dc300cbdef550b1fc,9,41,1,2,122,2736,24,0,2
cc545605e2321914a2d72d4483e93c846df2cf04,0,3,1,1,89,1592,17,0,1
73e70fba8ab64b31de2ab40b6313ae983267e311,22,1533,1,3,160,35813,30,6,92
f7434c5e1fa8efd2d34221c140fe3294122a12a0,0,311,3,0,616,25311,78,0,4
dee05b2ef32f0eb9ada1462cbc588fc878b3beeb,0,185,1,0,17,301,6,0,16
b0d185ee0483735638b00e9f671e7af1647f3841,0,23,1,1,32,1207,11,0,1
85ac4548c8a234582e154316183ee5722eaac540,0,1402,2,1,410,98175,96,0,57
79d24cbbf99cf5cfde61bedd417be233e3198a12,8,2125,2,8,255,34013,60,19,62
d381f426b05cbfeb579f8bb41efbccce6e65af18,0,359,1,0,11,425,4,0,13
fe9c709376d8871e428d224033a51464454f1ab9,24,864,1,28,240,31378,53,0,36
9b94e9397d35b1c8b53ebe45fe67d2d07b00585d,0,21,1,0,52,194,8,0,3
d74022a16b6d09a6a964c72497e819ee3f36012a,14,74,1,31,491,23928,60,0,2
a2f4d36b2a72e5de6e74c16d5e317d43539d59e2,0,899,1,0,205,6415,29,0,39
e990a41e8f09e0ef4695c39af351bf25f333eefa,16,3611,1,5,240,31378,53,32,174
698b7a4be568d0877d1500bc456318dc0164c73e,0,54,1,1,25,754,12,0,2
028afb61f7e98287b077ae9f1e114a0cb88a83d1,6,20,2,11,28,756,15,0,0
1f308620acf8f02ac6e97b8b3cd530daf6dcfcf3,0,453,1,1,16,708,5,0,16
d02c747bf3ee6dfda897c6597b9ec781f10f5a52,24,20,1,19,24,938,15,0,1
996edbd61f533098789b39e6466567c3379562f3,47,58,3,9,92,3323,46,0,0
324062f4ac621aaa8813ed3ad7c0d18c1a723aba,0,1326,1,0,111,23619,45,0,195
aa6155adb6e0935d32108a260cbb613befe7ff03,0,20,1,0,19,214,8,0,2
6bede76cc1c1ed741d147744bc33efd63e102eba,0,2606,3,0,762,78675,159,0,45
97a9f72c2a2acf3469aff48ecd91e8525b4fb5b4,0,14,1,1,102,5918,31,0,1
3c340a7d898c75626e214ed688c93bc1a3f05835,0,1620,1,0,95,2499,15,0,86
19ce3a3fb329362a62d1e5683798f9c7fffd3a7e,21,120,1,10,295,20243,64,0,10
2c71569f532ffd6b9d2741f174715f30269f9e2f,148,5133,1,54,80,21837,29,24,242
e13529cf505d72050e92ec26861f032941533cd8,0,200,3,0,278,2906,39,0,2
8c63b68908c76cec04e7cb3fa55c0ec846d4df09,16,164,1,16,220,42109,67,0,4
6cd6c1821ed1e61210fb1f6ed643ca86397fadb4,0,41,2,8,23,560,14,0,0
0a7a928d49cc61779e4e91b7b1a5bcebb0e5598c,34,56,2,8,68,753,20,93,9
6149efd3aea38db7d465c975891843a74707f3fd,0,217,3,0,150,6538,49,0,2
b3f8c1e1081af66662ddc4eb5b0655d7a91ef989,0,83,3,0,87,759,20,0,1
202ef0236e5574b74ef88b08de41d24c45e833f7,0,209,3,1,380,11943,71,0,7
2a154d500135f51585c5a5e4dc987ba5d98e368c,0,248,1,0,306,89940,67,0,10
adb86eeb7bb215fe9a649ea7e902da11d45dea75,0,554,1,0,22,732,7,0,0
a2635f5c386110eb24a6de2db19352c9b1409102,0,80,1,0,171,3371,29,0,3
a831c355b624c87fdb4f306fc4561bf1b8df753b,17,45,2,3,300,17403,82,0,1
9e564f6f8a496dee80bac7c047bed6ad2e960c42,17,268,2,8,84,5661,28,0,8
955d8d55b63e586c42e92e952780e4960e4e6c44,33,332,1,15,90,10869,36,0,19
34993ce8b091e37bb57a90f66120035c91aea65a,0,53,1,0,7,319,2,0,1
16f7e0533b02f0176f7b55df1f96a652f9e4463a,0,4166,1,10,200,56944,51,0,138
3a65cb2f0b366e4afc368eb44309e3c8c7a40cb5,9,217,1,13,282,20033,63,23,10
d2393427ddfc1ebc8481b9e05a84085a100b81a6,0,50,1,0,248,18562,56,0,0
1892dfadbbc69e388270a87ed978f176da993ec5,0,139,1,0,49,2765,17,0,2
b639b3ec95ff4d46a148be8349f10aeb0149a699,0,37,2,7,63,2458,24,0,1
4ab0111c47c08502583755c9418c23badd90696e,0,908,3,0,416,26021,97,3,37
909b0b7d77be445c7d6bd7f1776dff435586b4e8,0,1657,1,0,144,12258,32,0,113
6c4f1c4f3e0ff0c09d2a7b591012cfbfebdb2f1c,1,272,1,0,20,392,6,0,14
2f1fe2a7ffcac42d7c324d520349c137ef979cbe,0,1398,1,0,105,3934,19,0,129
82ea9212004a0c031f136e1e1ad1f687fde45fab,0,433,2,42,113,6933,33,9,7
593324c335953ee3649a2510e3efee7a625aca30,0,75,3,4,61,1199,21,0,2
aae041e346eda5f129a2107ed3fba4be58b586ca,0,80,2,1,109,4166,34,0,4
ea85bd57170a3ec29f1b1440572961adba291e0f,0,1637,2,0,64,6691,20,0,46
c2f3c3ab23cdb8356aa5122115ef20815ed7fc6a,34,1081,1,14,93,2781,18,1,47
4770f71c142e5c304bb36a5f9ae255f616b4045d,0,626,1,0,49,2765,17,0,13
de62bfbd044784fe0e60e8a11c1de959b6a7f4bd,0,7673,2,3,9,15391,3,5,254
ec62629e04bea972d0692f3e8031e8cf9c5b38f2,0,1725,1,0,31,2591,9,0,173
0839584da543fa0eeddd7897a5ee36f3fbae86da,6,689,1,15,335,73261,91,4,27
49962f92b38ebceb2d47b8250679dbb021d5d5bf,0,489,1,0,335,73261,91,0,13
7cfb1f106f52d30a35220d4f1f337c1a222f6cc3,0,181,1,1,39,519,9,0,3
bb3163da290f3f17286638761ca3671e7f064d52,0,4299,1,0,222,6907,23,0,259
229cce47d82733852e7ce60bb805f9e14db5e11e,104,411,2,37,252,32115,58,3,10
f6661193d14174617da084b70442fddcc0cae06e,0,62,3,1,424,10052,74,0,1
ee7bee583ea3fc8fe250e036cd08421ceb028aa7,0,12142,1,0,47,18048,22,0,790
711ba64dba77f5fda6490207ae2c710f89f1177c,6,174,1,7,85,4136,20,0,4
56fca15ad44fc730ae5e29d25cf9bbee014b4cc1,0,3,2,1,116,900,15,0,0
7ad8bf02e4828ae16a16f5ef829806c151273959,0,1664,2,1,106,6004,22,0,26
36281568d52e5af24dbc5b909b70d0dec8e19eb4,0,1414,1,0,11,4311,8,0,26
394290a6e8970a0a93bb3579c724e64df05d6891,0,7199,2,0,138,80962,52,3,512
cb8bf5558c9244f9de8cd41786c3ee1764cd38d4,0,11,1,16,497,13056,55,0,0
06114e2e1b9a2bd91d31668ae5e984130f79d17a,0,12643,3,0,167,53694,45,0,938
e0c7de70994c0a38391bce9f451c81d6d9c510c1,0,1064,1,0,104,8235,29,0,35
f3744ab227bbd5700116e20aa33a78ac6f46eba1,1,322,1,2,78,23448,40,15,19
f22a8ab1dd90eea10f797d4e9f4fd46f5d6f4876,18,3807,1,7,50,15089,24,340,181
0fc425a8004830fdd7f207efd4fa7a2331d56d3f,37,53252,2,1,128,124631,35,0,2025
3fe8265f8d0804964e31586bb2dd3bc7ce07f216,0,130,2,0,51,1967,14,0,5
9d4a2611a7bfc7216827ead232f3d3a871d71cf7,0,7958,3,0,218,29653,50,0,169
f832d4f231c0679e98862079d9a776d9b1989e99,0,68,1,1,184,1032,9,0,1
b551bc92ae276595090dcf9f9cc7f090d784b2d4,0,3578,1,0,17,3662,4,0,281
6dd80be03265e944a6d60de325e4a8560216af2f,0,142,2,0,111,1437,15,0,11
197434aa9c18d4adab76c3b6c9193229a75772e4,2,1885,1,6,22,2158,5,22,91
b988711bcf3cac225181ef42c67aeae476958e2a,0,7018,3,0,227,39877,79,0,101
042be0c72c0b397b90adb2f860f2c7525177564c,19,394,1,22,78,1455,16,3,6
11f57f911e3c0afddd76890e47ad377d2434c607,119,1382,1,59,76,6728,28,12,76
fb981c30d1de57c37df9714305893329fa53f07d,0,21648,1,0,155,59167,52,0,1087
bd834460b165460594fc9edc4addb79840b4d030,0,2295,4,0,350,51258,111,0,27
30274efda8be81ba1af31694798fd61088356b57,15,91,1,1,17,149,4,0,4
f6281f0981987071c80a78df2f1dd815b14614dc,0,91,1,1,19,449,7,0,3
40c22bd1bc5de7352fbbf89ca9021ba10b25034b,1,37,1,15,222,8783,36,0,1
bbfc59a82f1b31ebcb7a12d42f732d22cccb5552,0,160,1,0,35,679,9,0,4
30d83fa44916a41380b3454af5b779e4627e011c,0,1873,1,1,137,5298,26,0,185
29a15a20589261f702fcd50dc95763b209c68ce5,17,1,1,10,65,10351,25,0,1
cc026d6845825044bf2ab241981f9212e0f37b6b,10,498,1,13,65,9990,32,4,27
c1d7c658d7d31e6c4f04c74a7ce7e4f533a6d860,0,1247,1,0,67,9440,20,0,46
ed490aa4d4f77db16cb9a45910b65b9ff1be1ada,0,140,2,1,910,137728,188,0,4
71b1efcea3edee1f3b7748098450b449570a0eb0,0,5641,1,12,97,31618,33,32,315
85f43c1ddce363beca39d7b79d44a7232f8f441d,0,140,1,4,244,35198,58,0,10
e66f193e7500167ee1761045ea29428ca59dd65e,10,21,1,8,26,161,9,0,1
f05f34f0fee2725b77f033f8b818416a6b5caf96,0,603,1,2,8,1224,3,0,16
5bae46d693c44b3a19f9a9894c1850bc79686ca4,0,719,2,0,340,9770,43,1,26
b41a583903efb0ab40176b1e75c85c80765250af,0,8856,3,1,182,41604,51,0,237
0779b442815c6c221173d767afef40f93da9d5f3,0,438,1,0,63,2824,14,0,16
fe8aa0df30d09c2330fb943bc584a93f63f86b82,0,705,3,0,176,7263,45,0,1
1f578ce72c9dd901af546cafbb1214036dec6634,0,283,1,2,2,289,2,0,17
18081b010d04db385ac10230d6fff13627063740,0,275,1,3,75,779,10,0,13
f328cec2082cb5dbee1c22e4316d959faa634b78,16,42,5,0,1666,139867,271,0,1
5b9d6badacd647fd7af2fcb9c5e4f6e4b9187652,8,12,2,0,1380,120799,172,0,0
69ad1becd2ca8ce8eec1f90f917645f29466e757,25,1212,6,4,2419,139518,419,12,4
4ea825e16ce781a3c96e5598c4de39eed8b3c78d,0,321,2,12,1369,92329,200,6,1
d915e3dd4edad4c4cc1652ac118379119170a839,21,129,3,5,758,69976,130,3,1
4b26eafe4cc6cbd9e26424938766f4e4a1b4a939,48,56,5,11,1233,31659,190,0,0
c70a4f24b05173ff04976bbc7a73359276480aea,0,476,2,3,498,49110,117,6,3
e36784a527f90b67abf31a0a5cde5d1c383d34f9,17,114,2,4,1380,120799,172,0,1
7aad54a1f523c0a1610d360552a3cf9eb0743485,96,5219,3,16,2244,277574,344,21,22
97d0f89adb28ec489ef4092d5edfd93b1b88a0a4,4,15,2,4,1380,120799,172,6,0
8910fd66441e63ba069ccb48f68c9f041719506d,0,22,3,4,1405,121053,178,4,2
80c357952298d82c4d610f259c855a1ac8f8ebf1,8,81,7,1,2517,93504,301,3,1
502e0dfe165c060f794c2918475152e3dc85e754,37,5572,7,4,2011,256257,453,53,49
44bc6e5b85ccf1dcf637ecfa15a182d479f77a5e,17,72,2,5,25,511,7,9,0
264fe502ef229223b6a79bf9bd58cb8291cfe73a,2,73,3,3,219,2374,44,3,0
84d5a1da372ae6288345b9ac224cfa8b7fff143f,46,164,5,1,522,13528,106,3,0
8e687bbb55085b9d4de10703bb6150b8c3b63f1e,77,1581,6,0,1202,71398,270,21,9
a80264c63fe5f5668f40fe3b52070e47c6992f61,27,32,2,0,1240,80247,169,6,0
e31d3ecb67cf8d63cac9d69c96d388abaac969c4,23,158,6,6,1665,70416,282,0,0
b28df1da61844f4aaa4b6a5b363b9a3895653bda,10,352,3,3,1515,132966,214,11,0
f0d41e94fda3f6c54c5868c073e651afb5ba1417,23,159,3,0,2096,172330,294,0,1
b054eaca2fdc43d0904a3224f6f430ce4354f353,26,224,3,5,1636,48665,192,3,0
